Profile_Picture,Total_Votes,Name,Party,Constituency,Date_Time
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CHUKK-2023-20231110031450.jpg,344,CHUKKA SRINIVAS RAO,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHAND-2023-20231113053434.jpg,321,C. CHANDRA SEKHAR,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SESHA-2023-20231116051125.jpg,318,SESHAMATAM NAVEEN KUMAR,Telangana Rajya Samithi,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHTH-2023-20231116051042.jpg,291,CH.THIRUPATHI,Marxist Communist Party of India (United),Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CHALI-2023-20231106064207.jpg,290,CHALIKA PARVATHI,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/THOOM-2023-20231110033010.jpg,268,THOOMU YELLA RAO,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SUDHA-2023-20231106055215.jpg,230,SUDHAKAR MENDE YADAV,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/ALYAN-2023-20231110041837.jpg,225,ALYANA DILLESHWARI,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SSUN-2023-20231109081620.jpg,192,SANDRA SUNIL KUMAR,Dharma Samaj Party,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/PAWAN-2023-20231116044506.jpg,189,PAWAN KALYAN,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOLAV-2023-20231110080731.jpg,177,VARADA RAJU KOLA,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MODUM-2023-20231113053729.jpg,149,SATISH CHARY,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MUTTA-2023-20231110085750.jpg,142,MUTTAIAH JERRIPOTHULA,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MAAMI-2023-20231115103103.jpg,140,MAAMILLA ANAND,India Praja Bandhu Party,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BHAKT-2023-20231116051152.jpg,134,BHAKTHAVATSALAM,Loktantrik Janta Dal,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BHOJR-2023-20231116051219.jpg,123,BHOJ RAJ KOYALKAR,Shramajeevi Party,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/ACHYU-2023-20231115110702.jpg,91,ACHYUTHANAND,Praja Ektha Party,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/VENKA-2023-20231109085725.jpg,86,VENKATA BALA KRISHNA AREKAPUDI,Independent,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2458,NOTA,None of the Above,Kukatpalle,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/DEVIR-2023-20231109045049.jpg,111380,DEVIREDDY SUDHIR REDDY,Bharat Rashtra Samithi,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SAMAR-2023-20231118064809.jpg,89075,SAMA RANGA REDDY,Bharatiya Janata Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MADHU-2023-20231118064303.jpg,83273,MADHU YASKHI GOUD,Indian National Congress,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUVVA-2023-20231111023717.jpg,1456,GUVVALA SAI RAMA KRISHNA MUDHIRAJ,Bahujan Samaj Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DEVIR-2023-20231118064541.jpg,1373,DEVIREDDY SUDHEER REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/JAIPA-2023-20231110073548.jpg,892,MEKALA JAIPAL REDDY,Alliance of Democratic Reforms Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GIRID-2023-20231109084231.jpg,518,GIRIDHAR POCHAMPALLY,All India Forward Bloc,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/JANAV-2023-20231109082558.jpg,332,JANAVATH SREERAM NAIK,Navarang Congress Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOSHI-2023-20231108044004.jpg,254,ANIKETH KOSHIGA,Vidhyarthula Rajakiya Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/YJOSH-2023-20231111050303.jpg,183,Y JOSHNA RANI,Indian Praja Congress,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GORKA-2023-20231108051513.jpg,165,VINOD KUMAR GORKANTI,Yuga Thulasi Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KNAGA-2023-20231107050822.jpg,158,K NAGADEVA,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/ERGIH-2023-20231107045603.jpg,154,ERGI HANUMANTHU,Dharma Samaj Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/NARES-2023-20231108055718.jpg,141,NARESH MIDDELA,Praja Ektha Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHALL-2023-20231118064425.jpg,140,CHALLA RAM KALYAN,Bhartiya Krantisangh Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/JELLA-2023-20231109050851.jpg,137,JELLA NAGARJUNA,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RSPAR-2023-20231110085313.jpg,130,KANDALA PARDHA SARADHI,Jana Rajyam Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SRINI-2023-20231107044656.jpg,129,CHENNOJU SRINIVASULU,Telangana Republican Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PARIP-2023-20231108052710.jpg,129,MOKUROJU PARIPURNA CHARY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PBRAH-2023-20231110091852.jpg,123,P BRAHMAIAH,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/JAGAD-2023-20231118064842.jpg,122,JAGADESHWAR DHIDHA,India Praja Bandhu Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/ANJAL-2023-20231106012940.jpg,119,PATIBALLA ANJALI,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SUDHE-2023-20231118064952.jpg,119,SUDHEER REDDY DHEPA,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/HANMA-2023-20231109081435.jpg,111,HANMANTHU KHATRAVATH NAIK,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CHAMA-2023-20231103023715.jpg,109,CHAMAKURA RAJAIAH ALIAS PIDIKILI RAJU,Social Justice Party of India,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/NOVKA-2023-20231110102911.jpg,108,NOVKAT BALA KIRTHI RANI,Jai Maha Bharath Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/AANJA-2023-20231110090622.jpg,92,A ANJANEYA CHARY,Telangana Jaghir Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S29/49/1699467494imresizer-1699467471884.jpg,91,Kasireddy Phaninder,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KVBVA-2023-20231109083523.jpg,86,DR. VEERA BHOGA VASANTHA RAYALU,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DRMA-2023-20231118064606.jpg,85,DR. MARRI MADHUSUDAN REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/ABHIL-2023-20231118064341.jpg,80,ABHILASH TALPURI,Jana Shankhaaraavam Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MANCH-2023-20231118064642.jpg,72,MANCHALA SRIKANTH,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOTHA-2023-20231111044444.jpg,69,KOTHAGUNDLA NAGAMANI,Bharatha Chaitanya Yuvajana Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/GINNA-2023-20231118064511.jpg,69,GINNAM VENKATESHWARLU,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/YSHYA-2023-20231110083641.jpg,69,Y SHYAM SUNDER REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RPAND-2023-20231108045114.jpg,60,PANDU RANGAM RAYABANDI,Bahujana Left Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KODUR-2023-20231111021036.jpg,59,KODURU RAVI,Blue India Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MOHDM-2023-20231110074613.jpg,54,MOHD MUBASHIR,Prabuddha Republican Party,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RUPAN-2023-20231109082306.jpg,52,RUPANI LINGASVAMI,Telangana Rajya Samithi,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GODDA-2023-20231111045457.jpg,52,VENKATESH YADAV,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/YAMAR-2023-20231111024651.jpg,51,YAMARTHI RATNA PRASAD,Republican Party of India,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/HANUM-2023-20231111025829.jpg,51,HANUMA REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOMAT-2023-20231111022810.jpg,47,KOMATI REDDY VENKAT RAMANA REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S29/49/1699196441WhatsApp%20Image%202023-11-05%20at%2019.41.52_a19cc568.jpg,43,Shanmukha Chary Rangu,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SAPAV-2023-20231104042829.jpg,43,SAPAVAT SUMAN,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Ayyal-2023-20231118064450.jpg,42,Ayyalasomayajula Naga Srinivas,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/EESAR-2023-20231108043215.jpg,41,EESARI SURYAPRAKASH REDDY,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S29/49/1699449537pic.jpg,27,Srinivas Rao Hazari,Independent,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2966,NOTA,None of the Above,Lal Bahadur Nagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BHATT-2023-20231108061330.jpg,108970,BHATTI VIKRAMARKA MALLU,Indian National Congress,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KAMAL-2023-20231109024253.jpg,73518,KAMAL RAJU LINGALA,Bharat Rashtra Samithi,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BHASK-2023-20231109023232.jpg,6575,BHASKAR PALADUGU,Communist Party of India (Marxist),Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/PERUM-2023-20231115050917.jpg,2021,PERUMALLAPALLI VIJAYARAJU,Bharatiya Janata Party,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/AMBOJ-2023-20231106045050.jpg,1242,AMBOJU BUDDAIAH,Alliance of Democratic Reforms Party,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RAMAD-2023-20231110035103.jpg,850,RAMA DASU MARKAPUDI,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BOMME-2023-20231115050842.jpg,375,BOMMERA RAMAMURTHY,All India Forward Bloc,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/STALI-2023-20231110011237.jpg,340,STALIN CHILAKABATTINI,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RAMAC-2023-20231108054406.jpg,322,RAMACHANDRAIAH JANGAM,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KANAK-2023-20231110012918.jpg,188,KANAKAPUDI NAGESWARA RAO,Yuva Taram Party,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KOTHA-2023-20231108061314.jpg,169,KOTHAPALLI BABU,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/INAPA-2023-20231110014244.jpg,99,INAPANURI RUBEN PRADEEP KUMAR,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KANAK-2023-20231110011745.jpg,90,KANAKAPUDI STANLY JONATHAN,Independent,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BALAV-2023-20231115050935.jpg,83,BALAVANTHAPU KALYAN KUMAR,Pyramid Party of India,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOPPU-2023-20231110052012.jpg,69,KOPPULA SREENIVASA RAO,Praja Shanthi Party,Madhira,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1453,NOTA,None of the Above,Madhira,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MURAL-2023-20231108042718.jpg,116644,Dr. MURALI NAIK BHUKYA,Indian National Congress,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SHANK-2023-20231108035916.jpg,66473,BANOTH SHANKAR NAIK,Bharat Rashtra Samithi,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/HUSSA-2023-20231116121508.jpg,17038,HUSSAIN NAIK JATOTHU,Bharatiya Janata Party,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUGUL-2023-20231106034700.jpg,2016,GUGULOTH SHEKAR NAIK,Bahujan Samaj Party,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/NUNAV-2023-20231116121843.jpg,1498,NUNAVATH RAMESH,Independent,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BITCH-2023-20231116121828.jpg,1435,BITCHANAYAK JATOTH,Marxist Communist Party of India (United),Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/BINNA-2023-20231108040606.jpg,762,BATTU BINNAMMA,Independent,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VENKA-2023-20231110011920.jpg,743,VENKANNA GUGULOTHU,Independent,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RAMDA-2023-20231110035353.jpg,579,RAMDASU PONAKA,Republican Party of India (Athawale),Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VATTA-2023-20231116121557.jpg,493,VATTAM UPENDER,Bahujan Mukti Party,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/JATOT-2023-20231109062141.jpg,435,JATOTH CHAKRAVARTHY,Dharma Samaj Party,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DVNAI-2023-20231116121531.jpg,280,DV NAIK,Independent,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1932,NOTA,None of the Above,Mahabubabad,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Yenna-2023-20231108070717.jpg,87227,Yennam Srinivas Reddy,Indian National Congress,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Srini-2023-20231109025253.jpg,68489,V. Srinivas Goud,Bharat Rashtra Samithi,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/APM-2023-20231108043652.jpg,19919,A.P. Mithun Kumar Reddy,Bharatiya Janata Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PSwap-2023-20231108080232.jpg,1317,P. Swapna,Bahujan Samaj Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Karuk-2023-20231109053350.jpg,1174,Karukonda Srinivasulu,Independent,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MSree-2023-20231108053312.jpg,737,Mettukadi Sreenivasulu,Independent,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Moham-2023-20231103062440.jpg,608,Mohammed Imtiyaz Ahamad,Independent,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Moham-2023-20231109070744.jpg,231,Mohammed Shareef,Independent,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KRam-2023-20231109015730.jpg,122,K. Ramulu,Dharma Samaj Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Munnu-2023-20231107032102.jpg,121,Munnur Ravi,All India Forward Bloc,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Ashok-2023-20231109044324.jpg,117,Ashok Kumar Gajbinkar,Independent,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Iqbal-2023-20231110083908.jpg,106,Iqbal Ahmed Khan,Bahujan Mukti Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CSri-2023-20231110113706.jpg,89,C. Srinivas Reddy,Jana Shankhaaraavam Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MAK-2023-20231109123120.jpg,81,M.A. Khadar,Pragatisheel Samaj Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/TKri-2023-20231109012634.jpg,77,T. Krishna,Bharatha Chaitanya Yuvajana Party,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1157,NOTA,None of the Above,Mahbubnagar,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Patlo-2023-20231117104444.jpg,125578,Patlolla Sabitha Indra Reddy,Bharat Rashtra Samithi,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Andel-2023-20231116105108.jpg,99391,Andela Sriramulu Yadav,Bharatiya Janata Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KLaxm-2023-20231117105012.jpg,70657,K Laxma Reddy (K.L.R),Indian National Congress,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Kotha-2023-20231117104000.jpg,2697,Kotha Manohar Reddy,Bahujan Samaj Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Eesar-2023-20231109124806.jpg,1007,Eesari Suryaprakash Reddy,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/HumaA-2023-20231108044344.jpg,691,Huma Abbasi,Jai Maha Bharath Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Amare-2023-20231116105655.jpg,642,Amarender Gundrapalli,Dharma Samaj Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/TSrir-2023-20231117104806.jpg,462,T Sriramulu Yadav,Bhartiya Krantisangh Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Kathu-2023-20231117104701.jpg,442,Kathula Yadaiah,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Sabit-2023-20231117104951.jpg,300,Sabitha Maddi,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Kalle-2023-20231117104620.jpg,253,Kallem Laxma Reddy (K.L.R),Jana Shankhaaraavam Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Subra-2023-20231117104540.jpg,233,Subramanya Rahul Gunturu,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Narsi-2023-20231110051357.jpg,230,Pagilla Narasimha Reddy,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Kanka-2023-20231108035034.jpg,214,Kankanala Srikanth,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SyedA-2023-20231117104937.jpg,171,Syed Azeem Uddin,All India Majlis-E-Inquilab-E-Millat,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Sabav-2023-20231117104636.jpg,170,Sabavath Savindar,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Pokur-2023-20231110125601.jpg,163,Laxmanachari Pokuri,Jana Rajyam Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Eeran-2023-20231117105038.jpg,138,Eeranki Sandeep Goud,Praja Ektha Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Uppul-2023-20231117104913.jpg,124,Uppula Mahender,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CBram-2023-20231117104852.jpg,112,C Bramhmam Reddy,Pyramid Party of India,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RamCh-2023-20231107030356.jpg,107,B. Ram Charan,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Kumba-2023-20231109050910.jpg,106,Kumbham Shuresh,Bharatha Chaitanya Yuvajana Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/RRag-2023-20231117104738.jpg,103,R. Raghuram Naik,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Moham-2023-20231109054741.jpg,84,Mohammed Taj,Desh Janhit Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Malle-2023-20231117104834.jpg,82,Mallesh Pippala Kuruma,Vidhyarthula Rajakiya Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Naras-2023-20231117104603.jpg,73,Narasimha Reddy Dyapa,Telangana Republican Party,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Chikk-2023-20231117104718.jpg,73,Chikkulla Shiva Prasad,Independent,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2031,NOTA,None of the Above,Maheswaram,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VAKIT-2023-20231109025630.jpg,74917,VAKITI SRIHARI,Indian National Congress,Makthal,14-02-2024 17:41
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CHITT-2023-20231109122653.jpg,57392,CHITTEM RAM MOHAN REDDY,Bharat Rashtra Samithi,Makthal,14-02-2024 17:41
